seed,horizon,budget,exploration_param,gamma,steps
4839641,28,1000000,16,0.95,500
4839641,26,125893,32,1.0,299
4839641,40,25119,16,0.9,63
4839641,20,1000000,32,1.0,500
4839641,16,2512,16,0.9,27
4839641,10,1995,32,0.9,51
4839641,34,125893,32,0.95,500
4839641,22,501187,16,1.0,500
4839641,24,1000000,32,0.95,500
4839641,18,6310,16,0.95,49
4839641,20,19953,32,0.9,68
4839641,38,100000,32,1.0,444
4839641,36,251189,16,0.9,364
4839641,36,1000000,16,1.0,500
4839641,24,6310,16,0.95,40
4839641,16,398107,32,1.0,500
4839641,36,199526,16,0.95,481
4839641,18,125893,32,0.95,500
4839641,36,10000,16,0.9,72
4839641,18,398107,32,1.0,500
4839641,18,5012,16,0.95,89
4839641,20,1995,32,0.95,44
4839641,18,1585,32,0.95,19
4839641,22,1259,32,1.0,32
4839641,16,1000000,32,1.0,500
4839641,18,31623,16,1.0,349
4839641,12,19953,16,1.0,500
4839641,12,50119,32,0.9,38
4839641,24,7943,32,1.0,164
4839641,38,158489,16,1.0,245
4839641,22,125893,16,0.9,369
4839641,34,125893,16,0.9,311
4839641,40,251189,32,0.9,101
4839641,18,251189,16,0.95,500
4839641,38,19953,16,0.95,246
4839641,18,31623,16,0.9,40
4839641,26,125893,16,0.9,221
4839641,40,50119,16,1.0,492
4839641,14,1000,16,1.0,58
4839641,30,39811,32,0.9,36
4839641,16,1000000,16,0.95,500
4839641,36,19953,32,1.0,500
4839641,36,1000,16,0.95,37
4839641,16,10000,16,1.0,270
4839641,28,1000000,32,0.95,500
4839641,34,316228,16,1.0,500
4839641,28,316228,16,0.9,355
4839641,20,3981,32,0.9,44
4839641,36,199526,32,0.9,69
4839641,12,31623,16,0.9,51
4839641,30,199526,32,1.0,500
4839641,14,794328,16,1.0,500
4839641,12,794328,16,0.9,59
4839641,34,7943,32,0.95,26
4839641,26,1259,32,0.95,29
4839641,38,251189,16,1.0,500
4839641,30,10000,32,0.9,8
4839641,20,1000000,32,0.95,500
4839641,16,1000,32,0.95,21
4839641,10,1995,32,0.95,29
4839641,34,6310,32,0.95,31
4839641,14,25119,32,0.95,32
4839641,36,2512,32,0.95,21
4839641,36,50119,16,0.95,495
4839641,24,15849,16,0.95,193
4839641,14,199526,16,0.9,159
4839641,26,63096,16,0.95,377
4839641,36,31623,32,1.0,271
4839641,30,15849,16,0.9,30
4839641,22,1000,16,0.95,22
4839641,14,125893,32,0.9,66
4839641,32,100000,32,0.9,80
4839641,24,158489,32,1.0,500
4839641,10,1995,16,0.95,57
4839641,38,1259,32,0.95,18
4839641,36,39811,32,1.0,500
4839641,16,15849,16,0.9,59
4839641,36,630957,16,0.95,492
4839641,36,398107,32,1.0,500
4839641,22,158489,32,0.9,184
4839641,34,251189,16,0.95,500
4839641,28,50119,32,1.0,500
4839641,34,1585,16,1.0,45
4839641,10,125893,32,0.95,60
4839641,16,10000,16,0.9,40
4839641,26,1995,16,0.95,15
4839641,24,6310,16,0.9,22
4839641,30,79433,16,1.0,500
4839641,34,63096,32,1.0,500
4839641,36,79433,16,0.9,193
4839641,18,79433,16,0.9,244
4839641,18,12589,16,1.0,417
4839641,36,7943,32,0.9,37
4839641,30,158489,32,0.95,500
4839641,38,15849,16,0.9,24
4839641,34,31623,16,1.0,500
4839641,28,1585,32,1.0,31
4839641,14,6310,32,0.95,36
4839641,34,100000,16,1.0,353
4839641,40,1000,32,0.9,9
4839641,28,794328,32,1.0,500
4839641,30,1000000,32,0.9,155
4839641,40,63096,16,1.0,427
4839641,22,63096,32,0.9,32
4839641,38,1995,16,0.9,13
4839641,28,1259,16,0.9,24
4839641,36,3981,16,1.0,203
4839641,40,2512,32,1.0,113
4839641,34,7943,32,0.9,39
4839641,40,12589,16,0.9,33
4839641,32,158489,32,1.0,500
4839641,34,12589,16,0.95,40
4839641,22,630957,16,0.9,500
4839641,12,125893,32,0.95,58
4839641,40,100000,16,1.0,429
4839641,14,398107,32,0.9,107
4839641,16,1000000,16,0.9,376
4839641,20,630957,32,0.95,500
4839641,24,2512,32,0.9,20
4839641,20,12589,16,0.95,241
4839641,30,3981,16,1.0,206
4839641,10,12589,32,0.95,35
4839641,34,501187,32,0.9,233
4839641,24,15849,32,0.9,33
4839641,20,7943,16,0.9,32
4839641,18,3981,16,0.95,35
4839641,36,3162,32,0.9,31
4839641,26,5012,16,0.9,16
4839641,30,501187,32,0.95,500
4839641,20,7943,32,1.0,12
4839641,34,19953,32,0.9,23
4839641,38,398107,16,0.9,394
4839641,36,2512,16,1.0,155
4839641,12,10000,16,0.95,34
4839641,16,19953,16,1.0,500
4839641,22,1000000,32,0.95,500
4839641,14,251189,16,0.95,281
4839641,36,3981,16,0.9,18
4839641,40,794328,32,0.95,500
4839641,12,398107,32,0.95,433
4839641,22,501187,16,0.95,424
4839641,16,19953,32,0.95,34
4839641,20,1259,16,0.9,28
4839641,22,3981,16,0.9,29
4839641,28,3162,16,0.9,28
4839641,26,501187,16,0.9,500
4839641,14,3162,32,1.0,28
4839641,34,501187,16,0.9,500
4839641,32,3981,16,0.95,27
4839641,38,50119,32,0.95,234
4839641,10,19953,16,0.95,66
4839641,28,63096,16,0.95,500
4839641,28,3162,16,1.0,17
4839641,16,1995,32,0.95,28
4839641,18,1000,32,0.9,21
4839641,12,79433,16,0.95,157
4839641,40,19953,32,1.0,462
4839641,10,3162,32,0.95,18
4839641,16,316228,32,0.9,109
4839641,32,25119,16,0.95,253
4839641,26,794328,32,0.95,500
4839641,36,501187,16,0.9,415
4839641,26,158489,16,1.0,473
4839641,24,63096,16,1.0,500
4839641,26,2512,16,0.9,19
4839641,10,1000000,32,1.0,232
4839641,24,5012,32,1.0,17
4839641,38,1000,16,1.0,37
4839641,34,79433,32,0.9,83
4839641,30,316228,16,0.9,490
4839641,16,794328,16,1.0,500
4839641,30,19953,32,1.0,500
4839641,10,3981,16,0.95,23
4839641,10,1585,32,0.9,13
4839641,12,3981,32,0.9,28
4839641,20,100000,16,1.0,494
4839641,40,251189,32,0.95,500
4839641,40,63096,16,0.9,39
4839641,24,31623,32,0.95,119
4839641,20,79433,32,0.95,35
4839641,16,6310,16,0.9,27
4839641,20,50119,32,0.9,65
4839641,10,12589,32,1.0,46
4839641,20,50119,16,0.9,60
4839641,40,15849,32,1.0,328
4839641,24,6310,32,1.0,65
4839641,22,12589,16,1.0,500
4839641,12,1995,16,0.9,27
4839641,28,199526,16,1.0,245
4839641,20,158489,32,0.95,415
4839641,32,1585,32,0.95,12
4839641,40,251189,16,1.0,500
4839641,14,1585,32,1.0,35
4839641,22,10000,16,0.95,74
4839641,34,1259,32,0.9,22
4839641,22,19953,32,1.0,500
4839641,10,251189,32,0.95,56
4839641,38,39811,16,0.95,240
4839641,22,1995,16,1.0,116
4839641,18,1000000,16,1.0,500
4839641,30,6310,16,1.0,364
4839641,14,316228,32,0.9,69
4839641,32,1000,32,1.0,23
4839641,30,100000,32,1.0,500
4839641,16,2512,32,0.95,32
4839641,20,1585,16,0.95,23
4839641,16,25119,16,1.0,100
4839641,32,6310,32,0.95,71
4839641,26,79433,16,0.95,500
4839641,20,125893,16,1.0,500
4839641,10,125893,16,0.95,105
4839641,12,5012,16,0.9,21
4839641,24,5012,32,0.9,8
4839641,12,2512,32,0.95,39
4839641,30,100000,32,0.95,87
4839641,34,316228,32,0.95,416
4839641,30,12589,32,1.0,287
4839641,36,398107,32,0.9,66
4839641,24,251189,16,1.0,361
4839641,22,100000,16,1.0,500
4839641,18,3162,32,1.0,71
4839641,10,501187,16,0.9,75
4839641,16,10000,32,0.95,31
4839641,22,12589,32,0.95,75
4839641,18,10000,32,1.0,43
4839641,32,19953,32,0.95,55
4839641,14,50119,32,1.0,500
4839641,12,501187,32,1.0,346
4839641,30,3981,16,0.95,36
4839641,24,1259,16,0.95,30
4839641,36,125893,32,0.95,500
4839641,16,501187,32,0.9,133
4839641,12,3981,16,1.0,27
4839641,12,5012,16,0.95,22
4839641,26,1000000,32,0.95,498
4839641,10,15849,16,0.9,32
4839641,16,15849,32,0.95,95
4839641,34,794328,32,1.0,469
4839641,10,63096,32,0.9,37
4839641,32,630957,16,1.0,441
4839641,28,1000,32,0.9,12
4839641,36,5012,16,0.9,23
4839641,24,39811,16,1.0,378
4839641,10,25119,16,0.9,39
4839641,16,63096,16,1.0,500
4839641,24,1259,32,0.95,49
4839641,40,1585,16,1.0,45
4839641,36,79433,32,0.9,84
4839641,16,79433,32,0.9,38
4839641,10,1000000,16,0.9,134
4839641,30,7943,32,0.95,38
4839641,18,63096,32,0.9,77
4839641,36,1259,16,0.9,17
4839641,26,3162,16,0.9,22
4839641,28,3162,32,0.95,29
4839641,40,10000,16,0.95,49
4839641,32,199526,32,0.95,500
4839641,14,1585,32,0.95,30
4839641,16,5012,32,1.0,43
4839641,38,1585,16,0.9,23
4839641,28,251189,16,1.0,337
4839641,36,6310,16,1.0,285
4839641,10,125893,32,0.9,39
4839641,26,3981,32,1.0,57
4839641,28,5012,32,0.95,30
4839641,32,39811,32,1.0,366
4839641,10,794328,32,1.0,202
4839641,20,19953,32,1.0,500
4839641,12,3981,32,1.0,22
4839641,24,158489,32,0.9,123
4839641,22,15849,32,0.9,98
4839641,38,12589,16,1.0,294
4839641,28,1000000,16,1.0,500
4839641,40,6310,16,0.95,44
4839641,10,63096,32,0.95,47
4839641,18,794328,16,0.9,315
4839641,18,10000,32,0.95,52
4839641,28,2512,32,0.95,29
4839641,38,7943,32,1.0,56
4839641,26,316228,16,0.9,500
4839641,28,630957,16,0.9,500
4839641,28,79433,32,0.95,500
4839641,20,398107,32,0.9,198
4839641,30,1995,16,0.95,37
4839641,24,316228,16,1.0,258
4839641,32,1000000,16,1.0,500
4839641,36,25119,32,0.9,24
4839641,28,19953,32,1.0,500
4839641,26,630957,16,1.0,289
4839641,36,1000000,16,0.9,500
4839641,40,12589,32,0.95,38
4839641,16,6310,16,1.0,293
4839641,24,316228,16,0.95,384
4839641,24,7943,16,0.95,208
4839641,10,125893,16,0.9,62
4839641,36,10000,32,0.9,106
4839641,30,12589,32,0.95,16
4839641,38,6310,16,0.95,71
4839641,24,19953,16,0.95,345
4839641,32,1000,32,0.9,16
4839641,12,2512,32,1.0,42
4839641,16,3981,16,1.0,106
4839641,10,1000,32,1.0,19
4839641,22,316228,16,0.95,500
4839641,40,251189,16,0.9,500
4839641,36,25119,16,0.9,59
4839641,20,2512,32,0.9,42
4839641,16,1585,16,0.95,10
4839641,10,15849,16,1.0,72
4839641,20,3162,32,0.95,9
4839641,20,158489,16,1.0,500
4839641,28,316228,16,1.0,500
4839641,28,12589,16,0.95,76
4839641,40,1259,32,0.95,12
4839641,14,501187,16,0.95,361
4839641,38,50119,16,0.9,72
4839641,20,1995,32,1.0,17
4839641,34,501187,16,1.0,391
4839641,28,25119,16,0.95,22
4839641,28,794328,32,0.9,367
4839641,26,794328,32,1.0,500
4839641,38,63096,16,0.95,500
4839641,26,6310,16,0.9,45
4839641,10,398107,16,1.0,117
4839641,14,25119,16,0.9,85
4839641,28,1000,32,0.95,21
4839641,40,19953,32,0.9,16
4839641,28,25119,32,0.9,28
4839641,12,31623,32,0.9,35
4839641,16,10000,16,0.95,39
4839641,38,1000,32,0.95,12
4839641,12,7943,32,0.95,53
4839641,14,3162,32,0.95,28
4839641,22,19953,16,0.95,287
4839641,18,39811,16,0.9,54
4839641,10,31623,32,0.9,29
4839641,34,1259,16,0.9,22
4839641,22,2512,32,0.95,27
4839641,20,316228,32,1.0,500
4839641,14,1000000,32,1.0,500
4839641,30,501187,32,0.9,500
4839641,38,1259,16,1.0,45
4839641,14,1000,32,1.0,22
4839641,10,7943,16,1.0,64
4839641,40,501187,16,0.95,349
4839641,38,316228,16,1.0,500
4839641,16,12589,16,0.9,46
4839641,16,158489,16,0.95,500
4839641,16,5012,16,0.9,33
4839641,36,15849,16,0.95,180
4839641,36,63096,32,1.0,451
4839641,32,251189,32,0.95,500
4839641,20,7943,16,0.95,36
4839641,20,794328,16,1.0,487
4839641,32,31623,32,1.0,500
4839641,20,12589,32,0.95,41
4839641,12,2512,16,0.95,23
4839641,32,1259,16,1.0,54
4839641,10,3981,16,1.0,35
4839641,14,1995,32,0.9,10
4839641,20,12589,32,1.0,313
4839641,34,5012,16,0.9,36
4839641,26,7943,32,1.0,110
4839641,22,31623,16,1.0,419
4839641,22,794328,16,1.0,409
4839641,22,1585,16,0.95,31
4839641,26,630957,16,0.9,500
4839641,38,251189,32,0.95,500
4839641,24,25119,32,0.9,49
4839641,40,79433,32,0.95,174
4839641,34,6310,16,0.95,91
4839641,36,15849,32,0.9,48
4839641,32,251189,32,0.9,115
4839641,16,251189,32,1.0,500
4839641,24,100000,32,0.9,96
4839641,16,15849,16,1.0,340
4839641,14,100000,16,1.0,474
4839641,26,19953,16,0.9,42
4839641,40,158489,32,1.0,443
4839641,36,125893,16,1.0,355
4839641,14,7943,16,0.95,40
4839641,24,25119,16,0.95,21
4839641,32,794328,16,0.9,500
4839641,20,251189,32,1.0,500
4839641,10,199526,32,1.0,101
4839641,34,1995,32,0.95,26
4839641,30,6310,32,0.9,24
4839641,36,100000,32,1.0,408
4839641,38,199526,32,1.0,500
4839641,30,1000,16,0.9,52
4839641,34,31623,32,0.9,31
4839641,12,7943,16,1.0,47
4839641,20,630957,32,0.9,500
4839641,20,15849,32,0.95,64
4839641,22,1995,32,0.95,34
4839641,36,63096,32,0.9,10
4839641,26,630957,32,0.95,500
4839641,24,199526,32,1.0,500
4839641,20,125893,16,0.9,311
4839641,26,158489,16,0.95,500
4839641,20,15849,16,1.0,379
4839641,36,5012,32,0.9,28
4839641,18,199526,16,1.0,440
4839641,12,1000000,32,0.9,55
4839641,30,1000,32,0.9,8
4839641,30,316228,32,0.9,43
4839641,36,100000,16,0.95,500
4839641,34,1259,32,1.0,26
4839641,26,15849,16,1.0,500
4839641,38,39811,32,0.95,43
4839641,14,15849,16,0.9,47
4839641,38,794328,16,1.0,500
4839641,24,25119,16,1.0,370
4839641,14,5012,32,1.0,75
4839641,32,630957,16,0.95,500
4839641,10,63096,16,0.9,29
4839641,12,12589,32,0.95,110
4839641,22,19953,32,0.9,28
4839641,18,125893,16,0.9,181
4839641,40,5012,32,0.95,67
4839641,18,1000000,16,0.9,259
4839641,30,31623,32,0.95,82
4839641,36,125893,32,0.9,44
4839641,38,10000,32,0.95,23
4839641,34,125893,16,0.95,447
4839641,26,158489,16,0.9,134
4839641,36,7943,16,0.95,118
4839641,10,15849,32,0.9,44
4839641,40,15849,16,0.9,35
4839641,16,15849,32,1.0,40
4839641,32,25119,32,0.9,71
4839641,16,12589,32,0.9,64
4839641,10,7943,32,0.95,45
4839641,10,199526,16,1.0,208
4839641,26,1995,32,0.95,23
4839641,12,398107,32,1.0,155
4839641,28,10000,16,1.0,235
4839641,12,5012,32,1.0,47
4839641,14,10000,16,1.0,159
4839641,38,1585,32,1.0,15
4839641,32,1259,32,0.9,16
4839641,32,100000,16,0.9,183
4839641,14,1000000,16,0.9,85
4839641,22,6310,32,1.0,149
4839641,32,25119,16,0.9,48
4839641,14,316228,16,1.0,500
4839641,24,39811,16,0.9,63
4839641,36,501187,32,0.95,500
4839641,10,251189,32,1.0,77
4839641,36,5012,32,1.0,65
4839641,38,12589,16,0.95,228
4839641,24,794328,32,0.95,500
4839641,32,6310,16,0.9,20
4839641,18,1259,32,0.9,8
4839641,28,79433,32,1.0,500
4839641,24,501187,16,1.0,409
4839641,14,125893,16,0.95,263
4839641,28,15849,32,0.95,106
4839641,20,100000,32,1.0,500
4839641,24,316228,16,0.9,328
4839641,34,12589,16,1.0,252
4839641,36,7943,32,1.0,116
4839641,28,19953,16,0.9,29
4839641,20,316228,32,0.9,151
4839641,26,630957,32,1.0,500
4839641,30,3981,16,0.9,33
4839641,28,19953,32,0.9,29
4839641,36,1995,16,1.0,95
4839641,30,125893,32,1.0,500
4839641,26,79433,16,1.0,331
4839641,18,501187,32,0.9,138
4839641,24,50119,16,0.95,500
4839641,26,125893,32,0.9,43
4839641,12,125893,32,0.9,47
4839641,32,50119,16,1.0,500
4839641,26,2512,32,0.95,36
4839641,24,31623,16,1.0,327
4839641,36,50119,32,0.9,32
4839641,22,7943,16,1.0,327
4839641,22,3981,32,0.9,12
4839641,22,15849,32,0.95,21
4839641,26,1000000,32,1.0,500
4839641,32,79433,32,0.9,37
4839641,14,316228,32,1.0,500
4839641,36,1995,32,0.95,8
4839641,22,12589,32,0.9,47
4839641,38,1259,32,1.0,24
4839641,30,3981,32,0.9,26
4839641,12,6310,32,1.0,27
4839641,24,39811,32,1.0,500
4839641,24,3162,32,0.9,19
4839641,18,199526,32,0.95,500
4839641,16,1585,32,0.9,21
4839641,20,63096,16,1.0,500
4839641,34,158489,32,0.95,500
4839641,28,316228,16,0.95,500
4839641,24,100000,16,0.95,500
4839641,10,398107,32,0.95,99
4839641,30,2512,32,0.95,21
4839641,34,50119,16,0.95,382
4839641,28,39811,16,1.0,447
4839641,30,3981,32,0.95,49
4839641,10,5012,32,0.9,39
4839641,14,398107,32,1.0,452
4839641,34,25119,16,0.95,500
4839641,14,1000,16,0.9,18
4839641,20,125893,32,1.0,500
4839641,38,19953,32,0.95,66
4839641,24,316228,32,0.95,500
4839641,18,63096,16,0.95,500
4839641,10,1000,16,0.95,29
4839641,28,39811,16,0.9,60
4839641,34,1259,16,0.95,26
4839641,22,1259,16,0.95,10
4839641,12,316228,32,0.9,62
4839641,32,79433,32,0.95,500
4839641,26,2512,16,0.95,80
4839641,36,199526,32,1.0,500
4839641,10,50119,32,0.9,37
4839641,34,1000000,32,1.0,500
4839641,18,1995,16,0.95,31
4839641,22,501187,32,0.95,500
4839641,30,100000,32,0.9,36
4839641,20,10000,32,0.9,26
4839641,38,63096,32,0.95,129
4839641,38,12589,16,0.9,37
4839641,18,501187,16,0.9,500
4839641,34,15849,16,1.0,295
4839641,14,199526,16,1.0,500
4839641,16,501187,16,0.9,283
4839641,18,3162,32,0.95,8
4839641,36,79433,16,1.0,196
4839641,18,316228,16,0.95,422
4839641,30,5012,32,0.95,59
4839641,36,5012,16,1.0,355
4839641,24,398107,16,0.9,419
4839641,26,1585,16,0.9,35
4839641,40,50119,32,1.0,500
4839641,14,501187,32,0.9,47
4839641,24,1000000,16,0.95,500
4839641,30,5012,32,1.0,89
4839641,40,199526,16,0.95,500
4839641,28,10000,32,0.9,13
4839641,14,100000,32,0.9,33
4839641,14,15849,16,0.95,143
4839641,38,398107,32,0.95,500
4839641,18,1585,16,1.0,97
4839641,14,316228,32,0.95,86
4839641,20,5012,32,1.0,130
4839641,10,158489,16,0.9,34
4839641,38,501187,16,1.0,484
4839641,32,158489,16,1.0,354
4839641,14,1585,32,0.9,9
4839641,12,630957,32,1.0,233
4839641,24,1000,16,0.95,31
4839641,32,3981,16,0.9,26
4839641,26,6310,32,0.95,25
4839641,30,39811,16,1.0,500
4839641,30,12589,16,1.0,500
4839641,16,199526,32,0.9,93
4839641,12,1585,32,0.9,13
4839641,12,1995,32,0.9,13
4839641,40,2512,16,1.0,83
4839641,38,2512,16,0.95,28
4839641,28,1585,16,0.9,19
4839641,38,3162,16,0.9,28
4839641,22,2512,16,0.9,23
4839641,40,10000,32,1.0,60
4839641,10,1000000,16,1.0,151
4839641,32,10000,32,1.0,165
4839641,20,1995,32,0.9,8
4839641,32,398107,32,1.0,500
4839641,32,31623,32,0.95,22
4839641,36,125893,32,1.0,498
4839641,14,79433,16,0.95,500
4839641,32,10000,16,1.0,436
4839641,12,630957,32,0.9,116
4839641,24,7943,16,0.9,51
4839641,40,316228,16,0.9,365
4839641,38,3162,16,0.95,30
4839641,30,398107,16,0.9,500
4839641,12,39811,16,0.9,84
4839641,40,79433,32,1.0,399
4839641,26,1585,32,1.0,47
4839641,18,1000000,32,0.9,285
4839641,10,398107,16,0.9,63
4839641,24,3162,32,1.0,25
4839641,40,31623,32,1.0,500
4839641,22,15849,16,0.9,50
4839641,22,100000,32,0.9,29
4839641,12,251189,32,0.9,39
4839641,12,1000000,16,1.0,323
4839641,18,501187,32,0.95,500
4839641,20,398107,32,0.95,500
4839641,14,25119,16,1.0,500
4839641,32,2512,32,0.95,15
4839641,32,1000000,32,0.95,500
4839641,26,1259,32,1.0,22
4839641,30,398107,16,0.95,452
4839641,22,794328,32,0.95,500
4839641,16,79433,16,0.9,51
4839641,32,100000,16,1.0,500
4839641,38,1000000,32,1.0,500
4839641,38,6310,32,0.9,13
4839641,10,398107,16,0.95,204
4839641,30,6310,32,0.95,26
4839641,16,39811,16,0.95,159
4839641,40,7943,16,1.0,207
4839641,24,19953,32,1.0,480
4839641,12,79433,32,0.95,77
4839641,24,630957,16,1.0,500
4839641,38,251189,32,1.0,349
4839641,24,63096,32,0.95,500
4839641,12,15849,32,0.9,67
4839641,20,15849,16,0.95,210
4839641,22,79433,16,0.95,500
4839641,24,316228,32,0.9,83
4839641,26,501187,16,1.0,348
4839641,16,39811,32,1.0,374
4839641,16,398107,16,0.95,500
4839641,22,39811,32,0.95,156
4839641,20,3162,32,0.9,84
4839641,26,1995,32,1.0,59
4839641,20,158489,32,0.9,54
4839641,18,1000,16,0.9,20
4839641,40,19953,16,0.95,65
4839641,38,5012,16,1.0,101
4839641,34,1000,16,0.95,20
4839641,16,39811,32,0.9,49
4839641,18,1000,16,0.95,67
4839641,24,3162,16,0.95,36
4839641,28,199526,16,0.9,379
4839641,10,630957,32,1.0,298
4839641,10,501187,16,0.95,97
4839641,12,316228,16,1.0,166
4839641,24,5012,16,0.9,36
4839641,18,31623,32,1.0,431
4839641,20,1000000,16,0.9,391
4839641,10,12589,16,0.95,46
4839641,24,1259,16,0.9,15
4839641,10,1259,32,0.9,15
4839641,16,79433,16,0.95,500
4839641,16,63096,16,0.9,41
4839641,40,31623,16,0.9,55
4839641,40,3162,32,0.9,11
4839641,34,630957,32,0.95,500
4839641,38,1000000,32,0.9,425
4839641,36,5012,32,0.95,40
4839641,14,1585,16,0.95,38
4839641,38,6310,16,0.9,46
4839641,20,199526,16,0.95,500
4839641,16,63096,16,0.95,500
4839641,14,25119,32,0.9,44
4839641,18,316228,32,0.95,500
4839641,22,25119,32,0.95,40
4839641,38,1000,16,0.95,12
4839641,32,39811,16,0.95,177
4839641,36,100000,16,1.0,500
4839641,22,100000,16,0.95,463
4839641,34,100000,32,0.95,322
4839641,16,251189,16,1.0,500
4839641,28,1585,32,0.95,36
4839641,32,15849,32,0.9,30
4839641,40,79433,16,0.95,500
4839641,36,251189,32,0.9,265
4839641,20,10000,16,0.95,46
4839641,34,79433,16,0.9,154
4839641,16,1585,32,1.0,23
4839641,34,251189,16,0.9,269
4839641,28,630957,32,0.9,500
4839641,12,3162,16,1.0,29
4839641,22,7943,16,0.95,49
4839641,10,1000,16,1.0,57
4839641,36,7943,32,0.95,23
4839641,18,1995,16,0.9,49
4839641,20,398107,16,1.0,500
4839641,30,79433,32,0.9,47
4839641,24,7943,16,1.0,384
4839641,32,7943,32,0.9,24
4839641,16,1995,32,0.9,14
4839641,30,1259,32,0.95,9
4839641,32,63096,16,1.0,500
4839641,16,630957,16,0.95,500
4839641,40,3162,32,0.95,43
4839641,28,1000000,16,0.9,500
4839641,26,1585,16,1.0,111
4839641,12,2512,16,0.9,40
4839641,36,50119,16,0.9,53
4839641,30,501187,16,0.9,500
4839641,24,2512,16,0.95,18
4839641,12,7943,16,0.95,38
4839641,40,501187,16,1.0,500
4839641,28,25119,32,0.95,61
4839641,36,3162,32,0.95,13
4839641,26,10000,32,0.9,36
4839641,32,63096,16,0.9,75
4839641,16,398107,16,1.0,500
4839641,22,158489,16,0.95,500
4839641,18,794328,32,0.95,500
4839641,32,199526,16,1.0,500
4839641,40,5012,16,0.95,24
4839641,12,125893,16,0.9,108
4839641,24,3162,16,0.9,31
4839641,12,1000,32,0.95,8
4839641,12,6310,32,0.9,29
4839641,22,630957,16,1.0,314
4839641,16,630957,32,1.0,500
4839641,26,10000,16,0.9,49
4839641,20,79433,32,1.0,481
4839641,36,316228,32,1.0,500
4839641,26,398107,32,0.9,66
4839641,28,39811,32,0.9,43
4839641,14,2512,32,1.0,30
4839641,16,6310,32,1.0,44
4839641,18,50119,32,1.0,500
4839641,14,15849,32,1.0,39
4839641,28,501187,16,0.95,500
4839641,38,1585,16,0.95,27
4839641,22,63096,16,0.9,80
4839641,14,100000,32,1.0,500
4839641,32,31623,32,0.9,36
4839641,34,3981,32,1.0,31
4839641,36,630957,32,0.95,500
4839641,26,50119,32,1.0,500
4839641,10,794328,32,0.9,57
4839641,28,630957,32,0.95,500
4839641,30,1585,32,0.95,11
4839641,40,1259,32,1.0,17
4839641,28,316228,32,0.9,215
4839641,26,398107,16,0.9,415
4839641,14,7943,32,1.0,49
4839641,18,1000000,16,0.95,495
4839641,14,5012,32,0.95,20
4839641,36,79433,16,0.95,500
4839641,12,15849,16,0.9,34
4839641,30,50119,16,1.0,459
4839641,26,199526,16,0.95,500
4839641,18,3162,16,1.0,117
4839641,16,63096,32,0.9,32
4839641,12,1259,16,0.9,21
4839641,22,3162,16,0.95,85
4839641,28,100000,32,0.9,64
4839641,14,63096,32,0.95,62
4839641,18,50119,16,1.0,500
4839641,20,251189,16,0.95,489
4839641,28,1000000,32,0.9,500
4839641,14,125893,16,0.9,148
4839641,16,31623,16,1.0,500
4839641,30,1000000,16,0.9,500
4839641,22,25119,32,0.9,66
4839641,38,63096,16,0.9,68
4839641,16,630957,32,0.9,88
4839641,30,25119,16,0.95,92
4839641,10,15849,32,0.95,81
4839641,12,50119,32,0.95,81
4839641,10,31623,32,1.0,71
4839641,32,1995,16,0.95,50
4839641,12,3162,32,0.95,24
4839641,22,5012,32,0.9,23
4839641,38,1995,32,0.9,20
4839641,20,251189,32,0.95,499
4839641,16,79433,32,0.95,113
4839641,16,19953,32,0.9,37
4839641,34,1000000,16,0.9,500
4839641,22,5012,16,1.0,317
4839641,34,100000,32,0.9,52
4839641,12,158489,32,1.0,247
4839641,40,630957,16,0.9,500
4839641,18,7943,16,1.0,381
4839641,22,125893,32,1.0,500
4839641,20,158489,16,0.95,417
4839641,34,79433,16,1.0,289
4839641,24,158489,16,0.95,500
4839641,34,63096,16,0.9,61
4839641,34,100000,32,1.0,500
4839641,22,794328,32,1.0,500
4839641,38,125893,32,1.0,500
4839641,22,398107,16,0.9,431
4839641,10,501187,32,0.9,101
4839641,26,19953,16,1.0,500
4839641,10,25119,32,0.9,60
4839641,10,19953,32,1.0,66
4839641,36,125893,16,0.9,448
4839641,34,199526,16,0.95,500
4839641,28,199526,32,0.95,500
4839641,38,398107,32,1.0,500
4839641,24,158489,16,0.9,205
4839641,22,158489,32,0.95,500
4839641,30,19953,16,0.9,58
4839641,10,316228,32,1.0,50
4839641,18,158489,32,1.0,500
4839641,12,251189,32,0.95,43
4839641,14,3981,16,0.9,42
